obsid,proposal_id,proposal_pi,target_name,instrument_name,obs_title,jpegURL,t_max,t_obs_release,dataURL
252886105,9231,"Baron, Eddie",24vjm,MIRI/IMAGE,"SN 2024vjm, Probing  Evolution, Molecule, and Dust Formation in the nearest Type Iax Supernova",mast:JWST/product/jw09231-o004_t001_miri_f1800w-brightsky_i2d.jpg,2025-04-04 03:33:12.981,2025-04-04 13:09:25.994,
252885633,9231,"Baron, Eddie",24vjm,MIRI/IMAGE,"SN 2024vjm, Probing  Evolution, Molecule, and Dust Formation in the nearest Type Iax Supernova",mast:JWST/product/jw09231-o003_t001_miri_f1500w_i2d.jpg,2025-04-04 02:45:16.504,2025-04-04 07:27:20.003,
213034909,3947,"Bowler, Brendan",ELIAS2-27,NIRCAM/CORON,Testing the Giant Planet Hypothesis for Spiral-driven Arms in Protoplanetary Disks,mast:JWST/product/jw03947-c1010_t001_nircam_f200w-maskrnd-sub320a335r_i2d.jpg,2024-04-04 06:25:36.940,2025-04-04 06:35:04.995,
213035400,3947,"Bowler, Brendan",ELIAS2-27,NIRCAM/CORON,Testing the Giant Planet Hypothesis for Spiral-driven Arms in Protoplanetary Disks,mast:JWST/product/jw03947-c1010_t001_nircam_f444w-maskrnd-sub320a335r_i2d.jpg,2024-04-04 06:25:36.300,2025-04-04 06:35:04.995,
252885475,5594,"Mahler, Guillaume",PSZ2G059.47+33.06,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o047_t049_nircam_clear-f322w2_i2d.jpg,2025-04-03 20:39:15.373,2025-04-04 05:29:14.998,
252885476,5594,"Mahler, Guillaume",PSZ2G059.47+33.06,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o047_t049_nircam_clear-f150w2_i2d.jpg,2025-04-03 20:39:15.437,2025-04-04 05:29:14.998,
252838435,9249,"Patra, Kishore C.",2024tvd,NIRCAM/IMAGE,JWST observations of the off-nuclear TDE AT 2024tvd,mast:JWST/product/jw09249-o002_t001_nircam_clear-f090w_i2d.jpg,2025-04-03 13:50:18.437,2025-04-03 17:09:16.996,
252838433,9249,"Patra, Kishore C.",2024tvd,NIRCAM/IMAGE,JWST observations of the off-nuclear TDE AT 2024tvd,mast:JWST/product/jw09249-o002_t001_nircam_clear-f277w_i2d.jpg,2025-04-03 13:50:18.437,2025-04-03 17:09:16.996,
252838436,9249,"Patra, Kishore C.",2024tvd,NIRCAM/IMAGE,JWST observations of the off-nuclear TDE AT 2024tvd,mast:JWST/product/jw09249-o002_t001_nircam_clear-f150w_i2d.jpg,2025-04-03 14:21:15.971,2025-04-03 17:09:16.996,
252838434,9249,"Patra, Kishore C.",2024tvd,NIRCAM/IMAGE,JWST observations of the off-nuclear TDE AT 2024tvd,mast:JWST/product/jw09249-o002_t001_nircam_clear-f444w_i2d.jpg,2025-04-03 14:21:15.971,2025-04-03 17:09:16.996,
230536947,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-c1008_t001_nircam_f200w-maskrnd-image3_i2d.jpg,2024-10-14 03:40:13.937,2025-04-03 16:20:21.986,
230536946,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-o004_t001_nircam_f200w-maskrnd-image3_i2d.jpg,2024-10-14 03:40:13.937,2025-04-03 16:20:21.986,
232085889,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-c1004_t001_nircam_f200w-maskrnd-image3_i2d.jpg,2024-10-14 06:51:23.302,2025-04-03 15:57:40.997,
230567077,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-o003_t001_nircam_f200w-maskrnd-image3_i2d.jpg,2024-10-14 02:02:03.127,2025-04-03 15:57:40.997,
232085883,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-o002_t001_nircam_f200w-maskrnd-image3_i2d.jpg,2024-10-14 06:51:23.302,2025-04-03 15:14:17.998,
232085887,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-c1005_t001_nircam_f200w-maskrnd-image3_i2d.jpg,2024-10-14 06:51:23.302,2025-04-03 15:14:17.998,
231701391,3925,"Beichman, Charles A.",FOMALHAUT,NIRCAM/IMAGE,Planets or Giant Collisions  in the Fomalhaut Debris Disk System,mast:JWST/product/jw03925-o001_t001_nircam_f200w-maskrnd-image3_i2d.jpg,2024-10-14 05:14:08.171,2025-04-03 14:51:35.991,
213033047,4244,"Karambelkar, Viraj",AT2021BLU,MIRI/IMAGE,Are Luminous Red Novae major factories of cosmic dust?,mast:JWST/product/jw04244-o004_t003_miri_f1500w_i2d.jpg,2024-04-03 03:58:22.029,2025-04-03 13:37:44.990,
213033046,4244,"Karambelkar, Viraj",AT2021BLU,MIRI/IMAGE,Are Luminous Red Novae major factories of cosmic dust?,mast:JWST/product/jw04244-o004_t003_miri_f2100w_i2d.jpg,2024-04-03 04:13:48.876,2025-04-03 13:37:44.990,
213033045,4244,"Karambelkar, Viraj",AT2021BLU,MIRI/IMAGE,Are Luminous Red Novae major factories of cosmic dust?,mast:JWST/product/jw04244-o004_t003_miri_f1280w_i2d.jpg,2024-04-03 03:50:24.653,2025-04-03 13:37:44.990,
213033044,4244,"Karambelkar, Viraj",AT2021BLU,MIRI/IMAGE,Are Luminous Red Novae major factories of cosmic dust?,mast:JWST/product/jw04244-o004_t003_miri_f2550w_i2d.jpg,2024-04-03 04:25:17.131,2025-04-03 13:37:44.990,
213033043,4244,"Karambelkar, Viraj",AT2021BLU,MIRI/IMAGE,Are Luminous Red Novae major factories of cosmic dust?,mast:JWST/product/jw04244-o004_t003_miri_f1800w_i2d.jpg,2024-04-03 04:06:02.700,2025-04-03 13:37:44.990,
252832229,5594,"Mahler, Guillaume",A611,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o025_t027_nircam_clear-f322w2_i2d.jpg,2025-03-31 21:58:47.873,2025-04-02 23:52:39.996,
252832228,5594,"Mahler, Guillaume",A611,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o025_t027_nircam_clear-f150w2_i2d.jpg,2025-03-31 21:58:47.873,2025-04-02 23:52:39.996,
252832139,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1081_t000_nircam_clear-f444w_i2d.jpg,2025-03-29 08:41:30.917,2025-04-02 23:52:37.996,
252832138,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1081_t000_nircam_clear-f090w_i2d.jpg,2025-03-29 08:41:30.917,2025-04-02 23:52:37.996,
252833018,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1081_t000_nircam_clear-f200w_i2d.jpg,2025-03-29 07:36:06.889,2025-04-02 23:52:37.996,
213031381,4237,"Ogle, Patrick Michael",3C-305-OFF,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o006_t003_miri_f1000w_i2d.jpg,2024-04-02 13:35:46.303,2025-04-02 22:01:07.990,
213031382,4237,"Ogle, Patrick Michael",3C-305-OFF,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o006_t003_miri_f770w_i2d.jpg,2024-04-02 13:25:32.992,2025-04-02 22:01:07.990,
213031176,4237,"Ogle, Patrick Michael",3C-305-OFF,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o006_t003_miri_f1280w_i2d.jpg,2024-04-02 13:45:12.447,2025-04-02 22:01:07.990,
213030999,4237,"Ogle, Patrick Michael",3C-305-IM,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o005_t005_miri_f770w_i2d.jpg,2024-04-02 12:33:58.787,2025-04-02 21:52:55.998,
213031197,4237,"Ogle, Patrick Michael",3C-305-IM,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o005_t005_miri_f1000w_i2d.jpg,2024-04-02 12:44:09.282,2025-04-02 21:52:55.998,
213031340,4237,"Ogle, Patrick Michael",3C-305-IM,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o005_t005_miri_f1280w_i2d.jpg,2024-04-02 12:53:27.106,2025-04-02 21:52:55.998,
252829633,5594,"Mahler, Guillaume",MACS_MACSJ125801.0+470237,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o036_t038_nircam_clear-f322w2_i2d.jpg,2025-04-02 10:47:59.528,2025-04-02 17:27:07.997,
252829632,5594,"Mahler, Guillaume",MACS_MACSJ125801.0+470237,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o036_t038_nircam_clear-f150w2_i2d.jpg,2025-04-02 10:47:59.592,2025-04-02 17:27:07.997,
252829322,5594,"Mahler, Guillaume",PSZ2G099.86+58.45,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o097_t099_nircam_clear-f150w2_i2d.jpg,2025-04-02 05:04:00.380,2025-04-02 16:45:35.994,
252829320,5594,"Mahler, Guillaume",PSZ2G099.86+58.45,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o097_t099_nircam_clear-f322w2_i2d.jpg,2025-04-02 05:04:00.380,2025-04-02 16:45:35.994,
252576289,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1078_t000_nircam_clear-f444w_i2d.jpg,2025-03-30 01:46:42.729,2025-04-02 14:30:40.994,
252828399,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1078_t000_nircam_clear-f200w_i2d.jpg,2025-03-29 23:30:00.753,2025-04-02 14:30:40.994,
252576290,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1078_t000_nircam_clear-f090w_i2d.jpg,2025-03-30 01:46:42.729,2025-04-02 14:30:40.994,
252782596,5594,"Mahler, Guillaume",PSZ2G092.71+73.46,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o010_t012_nircam_clear-f322w2_i2d.jpg,2025-03-29 20:50:23.290,2025-04-02 07:40:40.996,
252782597,5594,"Mahler, Guillaume",PSZ2G092.71+73.46,NIRCAM/IMAGE,JWST Cluster SLICE - Strong LensIng and Cluster Evolution,mast:JWST/product/jw05594-o010_t012_nircam_clear-f150w2_i2d.jpg,2025-03-29 20:50:23.354,2025-04-02 07:40:40.996,
252782524,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1075_t000_nircam_clear-f200w_i2d.jpg,2025-03-29 10:34:50.846,2025-04-02 07:34:14.001,
252576038,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1075_t000_nircam_clear-f090w_i2d.jpg,2025-03-29 12:48:20.823,2025-04-02 07:34:14.001,
252576039,5398,"Kartaltepe, Jeyhan",UNKNOWN,NIRCAM/IMAGE,POPPIES: The Public Observation Pure Parallel Infrared Emission-Line Survey,mast:JWST/product/jw05398-c1075_t000_nircam_clear-f444w_i2d.jpg,2025-03-29 12:48:20.823,2025-04-02 07:34:14.001,
213031169,4237,"Ogle, Patrick Michael",3C-305-MRS,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o002_t004_miri_f560w_i2d.jpg,2024-04-01 17:29:18.114,2025-04-02 06:31:47.993,
213031167,4237,"Ogle, Patrick Michael",3C-305-MRS,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o002_t004_miri_f1130w_i2d.jpg,2024-04-01 15:10:24.490,2025-04-02 06:31:47.993,
219440200,4237,"Ogle, Patrick Michael",3C-305-MRS,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o002_t004_miri_f770w_i2d.jpg,2024-04-01 16:09:17.223,2025-04-02 06:31:47.993,
213030339,3034,"Zhang, Ke",OPH-10-BBRCG-39,MIRI/IMAGE,Building on ALMA: a JWST legacy survey of the chemical evolution of planet-forming disks,mast:JWST/product/jw03034-o010_t010_miri_f770w_i2d.jpg,2024-04-01 13:18:09.329,2025-04-02 05:11:54.998,
213030366,4237,"Ogle, Patrick Michael",3C-305-OFF,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o003_t003_miri_f560w_i2d.jpg,2024-04-01 18:49:21.821,2025-04-02 04:02:47.995,
213030362,4237,"Ogle, Patrick Michael",3C-305-OFF,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o003_t003_miri_f770w_i2d.jpg,2024-04-01 18:27:40.318,2025-04-02 04:02:47.995,
213030367,4237,"Ogle, Patrick Michael",3C-305-OFF,MIRI/IMAGE,AGN Feedback and Radio Jet Driven Outflows in 3C 305,mast:JWST/product/jw04237-o003_t003_miri_f1130w_i2d.jpg,2024-04-01 18:10:25.183,2025-04-02 04:02:47.995,
213030372,3034,"Zhang, Ke",OPH-7-IRAS-16285-2355,MIRI/IMAGE,Building on ALMA: a JWST legacy survey of the chemical evolution of planet-forming disks,mast:JWST/product/jw03034-o007_t007_miri_f770w_i2d.jpg,2024-04-01 11:44:51.894,2025-04-02 03:50:45.997,
213029815,3034,"Zhang, Ke",OPH-6-GY92-312,MIRI/IMAGE,Building on ALMA: a JWST legacy survey of the chemical evolution of planet-forming disks,mast:JWST/product/jw03034-o006_t006_miri_f770w_i2d.jpg,2024-04-01 10:26:58.619,2025-04-01 22:19:39.990,
213029366,3034,"Zhang, Ke",OPH-5-GY92-301,MIRI/IMAGE,Building on ALMA: a JWST legacy survey of the chemical evolution of planet-forming disks,mast:JWST/product/jw03034-o005_t005_miri_f770w_i2d.jpg,2024-04-01 09:05:53.855,2025-04-01 13:48:40.991,
213029435,3034,"Zhang, Ke",OPH-4-ELIA-2-32,MIRI/IMAGE,Building on ALMA: a JWST legacy survey of the chemical evolution of planet-forming disks,mast:JWST/product/jw03034-o004_t004_miri_f770w_i2d.jpg,2024-04-01 07:37:47.268,2025-04-01 13:00:41.994,
213029437,3034,"Zhang, Ke",OPH-3-WL3,MIRI/IMAGE,Building on ALMA: a JWST legacy survey of the chemical evolution of planet-forming disks,mast:JWST/product/jw03034-o003_t003_miri_f770w_i2d.jpg,2024-04-01 06:15:05.417,2025-04-01 12:39:29.997,
213028968,2820,"Vernazza, Pierre",BIENOR-MRS-Background,MIRI/IMAGE,Deciphering the silicate composition of Centaurs and small TNOs,mast:JWST/product/jw02820-o029_t014_miri_f1130w_i2d.jpg,2024-04-01 01:05:32.444,2025-04-01 05:16:24.004,
213028639,2820,"Vernazza, Pierre",2020VF1-MRS-Background,MIRI/IMAGE,Deciphering the silicate composition of Centaurs and small TNOs,mast:JWST/product/jw02820-o027_t020_miri_f1130w_i2d.jpg,2024-03-31 22:16:51.813,2025-03-31 23:32:29.995,
213028501,2820,"Vernazza, Pierre",2020VF1-MRS,MIRI/IMAGE,Deciphering the silicate composition of Centaurs and small TNOs,mast:JWST/product/jw02820-o026_t019_miri_f1130w_i2d.jpg,2024-03-31 21:00:00.938,2025-03-31 23:27:45.996,
